Gene,spaceflight_effect,standard_error,t_statistic,p_value,adjusted_p_value,significant
AT3G63080,-0.039003331058802354,0.048816993017768706,-0.7989703717434149,0.43103313992387277,0.8450907043995634,False
AT3G08730,0.03426168921229597,0.04288637962103667,0.798894416247015,0.43107645913763915,0.8450983846549738,False
AT5G50940,-0.012391220606673008,0.015510900429044848,-0.7988717781638195,0.43108937068614395,0.8450983846549738,False
AT1G53542,0.038902278784310955,0.04870445380150753,0.7987417114429651,0.4311635583498405,0.8451925377214535,False
AT3G27090,-0.0511286916722423,0.06402037285653144,-0.798631582274924,0.43122638010260295,0.8452235601068294,False
AT4G24640,0.007094417654375327,0.008883684688220518,0.7985895383907871,0.43125036496580466,0.8452235601068294,False
AT5G41890,-0.008398808513867852,0.01051722617652718,-0.7985763900953934,0.43125786586898646,0.8452235601068294,False
AT2G14835,0.03043578872178327,0.03811539431190052,0.7985169580754016,0.43129177193036194,0.8452367004922119,False
AT4G34560,-0.05586492550780653,0.06996470836916968,-0.7984729274227019,0.43131689253815025,0.8452367004922119,False
AT3G07805,0.012444235233583442,0.015586260423855048,0.7984105805480652,0.4313524645464497,0.8452551417413419,False
AT4G18870,-0.00723270894097382,0.009060870470019225,-0.7982355519710319,0.4314523366812307,0.8453995721895737,False
AT4G38370,0.0336800968049803,0.04219603366666537,0.7981815796015772,0.43148313642148334,0.8454086509788784,False
AT1G06407,-0.006980097928719864,0.008750658826554975,-0.7976654177783596,0.43177775593182355,0.8459077449356455,False
AT5G50760,-0.05355596822669746,0.06714273179511634,-0.7976435690779099,0.4317902296412351,0.8459077449356455,False
AT2G07638,0.015363178749337403,0.019268356742012497,0.7973268792475546,0.431971056736247,0.8462072525320804,False
AT3G12545,0.0060508262166520084,0.007589575248673377,0.7972549211775277,0.4320121506065298,0.8462072525320804,False
AT4G03935,0.022210125566119822,0.02786085343392294,0.7971803742048016,0.4320547254673427,0.8462072525320804,False
AT1G30690,0.029982885868097914,0.037611616178306745,0.7971708986382549,0.4320601372848235,0.8462072525320804,False
AT2G46740,0.03311607560839678,0.04154412988810778,0.7971300806537394,0.43208345029366885,0.8462072525320804,False
AT5G14610,0.028146110144624332,0.035311615060226814,0.7970779613625394,0.43211321910985395,0.8462072525320804,False
AT1G09980,0.02967073563411894,0.03722602395105888,0.7970428341508379,0.4321332833184812,0.8462072525320804,False
AT4G28590,0.021802295034295392,0.02735671594441352,0.7969631690658985,0.43217878909198765,0.8462072525320804,False
AT1G09230,0.01914421251744971,0.024021454256750178,0.7969630944417142,0.43217883171970223,0.8462072525320804,False
AT4G30350,-0.026331696141803355,0.03304886966176367,-0.7967502795494443,0.4323004088191338,0.8463672463100368,False
AT5G53540,-0.024390974866797675,0.030613916010918844,-0.7967283524949347,0.43231293651473385,0.8463672463100368,False
AT1G09383,-0.00778294522319206,0.009770798917563727,-0.7965515705375581,0.43241394634679836,0.8465137053149969,False
AT1G79360,0.02966403843447607,0.03724534463752484,0.7964495623055513,0.4324722384560443,0.8465460080764208,False
AT3G25020,0.020427499257485243,0.025648800002847694,0.7964309930763721,0.43248285026801825,0.8465460080764208,False
AT1G06045,0.00954759250320181,0.011991161695012091,0.7962191442363152,0.43260392739746284,0.8467317071717834,False
AT5G46610,-0.01065975058984794,0.013389020194880162,-0.7961561364978843,0.43263994195211286,0.8467326661670217,False
AT4G07535,-0.006629738893079393,0.00832779816527608,-0.796097451151376,0.43267348751921014,0.8467326661670217,False
AT1G01370,0.0247406422910102,0.0310780565362856,0.796080741475064,0.4326830393518069,0.8467326661670217,False
AT4G20160,-0.015612669748171867,0.019615119089098108,-0.7959508008722331,0.4327573223145183,0.8467953362276692,False
AT4G10695,0.012665044977003518,0.01591223714180339,0.7959311355240488,0.43276856505457334,0.8467953362276692,False
AT1G07877,-0.01720555678774384,0.02162052678260408,-0.7957972976674863,0.4328450853029558,0.8467953362276692,False
AT4G33440,-0.01942647046820452,0.024412122085229256,-0.7957714778085048,0.43285984845893766,0.8467953362276692,False
AT1G67990,-0.021580506365718507,0.027119909829972356,-0.7957440308989591,0.4328755422590134,0.8467953362276692,False
AT1G23450,0.01180549564341155,0.014837104594637477,0.7956738168226144,0.4329156913709051,0.8467953362276692,False
AT5G43750,-0.029238083919890783,0.0367474474570696,-0.7956493836489822,0.4329296630370627,0.8467953362276692,False
AT4G06135,-0.008189911156721127,0.01029403139036253,-0.7955980360025595,0.43295902615173937,0.8467953362276692,False
AT2G30710,-0.02758798394691643,0.034677010737187035,-0.7955698418183303,0.43297514949241744,0.8467953362276692,False
AT2G15050,-0.02118024161255591,0.026622848102184047,-0.7955663320190884,0.43297715665855013,0.8467953362276692,False
AT5G10730,-0.030243443851316654,0.03802127065227593,-0.7954348535036743,0.43305235001204817,0.8468460462931138,False
AT1G62630,0.005835806325875171,0.007336711533937712,0.7954253481113787,0.4330577865118026,0.8468460462931138,False
AT4G38400,0.024720933090104424,0.031080520139513908,0.7953835064258051,0.43308171787740624,0.8468460462931138,False
AT1G29785,-0.028027855701548476,0.03524820124980704,-0.7951570493743112,0.4332112540585417,0.8470480759729742,False
AT4G23510,0.029779980501770272,0.03745644295827951,0.7950562880447674,0.43326889835697857,0.8471095211507184,False
AT2G45700,0.021807350742199465,0.02744368806592637,0.794621724668089,0.43351756022349747,0.8475444059821481,False
AT1G05033,-0.008480320368312892,0.010674073198297634,-0.7944783786629255,0.4335996034388458,0.8476535116782034,False
ATMG00940,0.01869251008791624,0.023530177264551654,0.7944058337408538,0.4336411276912778,0.8476833975422008,False
AT2G29870,0.00602296001814921,0.0075827899256748444,0.794293403507837,0.4337054868315833,0.8477245538566186,False
AT1G06113,-0.0117836399327029,0.014835702490856612,-0.7942758315600675,0.4337155461774267,0.8477245538566186,False
AT4G01760,-0.02385538160008555,0.030036442744660316,-0.7942146079973603,0.43375059570749624,0.8477245538566186,False
AT1G79800,0.008736159123154577,0.011000392675987845,0.7941679338615121,0.43377731707840284,0.8477245538566186,False
AT3G03555,0.008792798729587574,0.011072303427719254,0.7941255211246294,0.4338015996293728,0.8477245538566186,False
AT3G46740,0.02426707441517481,0.030559445649116737,0.7940940648534377,0.43381960981352974,0.8477245538566186,False
AT3G58620,-0.024574421476565803,0.03095174923304891,-0.793959051927389,0.43389691619355836,0.8478243402054839,False
AT2G45000,0.02644951508400828,0.03333370827679782,0.7934765272551049,0.4341732712030377,0.8483130272919053,False
AT2G02760,-0.035590680155406056,0.04485747883600717,-0.793416863340018,0.43420744979809656,0.8483285055044264,False
AT5G45950,-0.012745778963696587,0.016065858430213905,-0.7933456540191165,0.4342482443476853,0.848356906919178,False
AT5G14490,0.006292745138800288,0.007932875932770136,0.7932489039448372,0.4343036744799199,0.8483641856099682,False
AT4G08640,-0.008578355884580082,0.01081422382616808,-0.7932474879817374,0.43430448574666114,0.8483641856099682,False
AT1G49620,0.02060698772366457,0.025985393560829614,0.7930219596414944,0.43443371250640356,0.8485653114908042,False
AT4G20740,0.021362258056537676,0.02694426792718936,0.7928312661625926,0.4345429973103163,0.848727463432415,False
AT4G21650,0.024535878396683204,0.030950430983685,0.7927475520330195,0.4345909784498894,0.8487369043008828,False
AT5G14210,-0.030181005232528986,0.03807218193284871,-0.7927311674902664,0.43460036970360594,0.8487369043008828,False
AT3G46100,0.019306451817316772,0.024358909310206817,0.7925827700843332,0.434685433407567,0.8488517176165054,False
AT5G14730,-0.027987318069536728,0.03532217513728661,-0.7923441283204811,0.43482224783767753,0.848953557380904,False
AT4G15070,-0.020406155451317097,0.025754235549206757,-0.7923417261727117,0.43482362513337425,0.848953557380904,False
AT4G17770,0.03829955508025071,0.04834088340543646,0.792280826956164,0.4348585432015938,0.848953557380904,False
AT4G21445,-0.009892749304670548,0.012486918943270347,-0.7922490207243725,0.4348767807677333,0.848953557380904,False
AT1G68890,-0.02253309326092717,0.02844296142398819,-0.7922203642945294,0.43489321264869923,0.848953557380904,False
AT5G25540,-0.03586705199732115,0.04527657806678445,-0.7921767396912387,0.43491822815423903,0.848953557380904,False
AT5G48655,0.022519496429987712,0.02842803857714806,0.7921579383281848,0.43492900962494735,0.848953557380904,False
AT5G60950,0.03939076262362093,0.049727951368277776,0.792125183921188,0.43494779273038786,0.848953557380904,False
AT1G66310,-0.005732017303766013,0.007237380066168488,-0.7920016983163048,0.4350186103316374,0.8490404905886718,False
AT4G14240,-0.02566868322693303,0.03241876325285131,-0.7917847768198067,0.435143029351146,0.8491809587391401,False
AT1G32610,0.01656219157456869,0.02091754775819291,0.7917845708315245,0.4351431475095238,0.8491809587391401,False
AT3G08470,-0.007410631134012591,0.009361669739735524,-0.7915928824703389,0.4352531116715113,0.8493442522796918,False
AT3G12890,0.007249920369970688,0.009159995323375497,0.7914764270096878,0.4353199258975217,0.8494233292561318,False
AT5G48510,-0.011493579712816983,0.014526076759807082,-0.7912377101447746,0.43545690490744227,0.8496190804371422,False
AT3G56630,-0.018987717468972782,0.024000135597193262,-0.7911504246331564,0.43550699707552337,0.8496190804371422,False
AT5G20740,-0.009391566624673777,0.011871157288892861,-0.7911247737792936,0.4355217184767609,0.8496190804371422,False
AT4G25300,0.02140985172522522,0.027065667613230485,0.7910335717992585,0.4355740630817212,0.8496190804371422,False
AT1G65910,-0.014139222598574544,0.017874530482643744,-0.7910262377131415,0.4355782725846107,0.8496190804371422,False
AT1G60260,0.019622027041289986,0.024807882408644177,0.7909593700126857,0.4356166533920571,0.8496190804371422,False
AT2G28210,0.02263565568679026,0.02861880351093274,0.7909364791628399,0.4356297927835767,0.8496190804371422,False
AT5G39340,0.045578909937550295,0.05762766397304973,0.790920658502934,0.4356388740134148,0.8496190804371422,False
AT2G08655,0.00758923442485071,0.009596198411316615,0.7908584315952524,0.4356745940480931,0.8496190804371422,False
AT1G52450,0.017904259490450613,0.02263944934690142,0.7908434174394399,0.43568321287203476,0.8496190804371422,False
AT4G15400,-0.02506099810705431,0.03169405099350461,-0.7907161540249404,0.4357562721564436,0.8497102659848232,False
AT1G50640,-0.026623250583609055,0.033672122066477,-0.7906615012575758,0.4357876494618909,0.8497201669562,False
AT1G60460,0.017974876928458214,0.022740374877176155,0.7904389010974076,0.43591546309580326,0.8499180916759584,False
AT5G01435,-0.008935766571020432,0.011306427693404638,-0.7903262474524043,0.43598015579299554,0.8499929310593707,False
AT1G20690,0.02321675373715859,0.029379690174914184,0.7902314013162123,0.43603462684102445,0.8500141648036499,False
AT1G61940,0.0067327937177250816,0.008520197734872503,0.7902156648510965,0.43604366484433726,0.8500141648036499,False
AT4G19630,0.01776638653738049,0.02248492473951797,0.7901465867997992,0.43608334013660394,0.8500314210447601,False
AT5G05970,0.02123589708448561,0.026877186255819946,0.7901086401813069,0.4361051358828173,0.8500314210447601,False
AT1G04363,-0.008012977457347983,0.010142995352351619,-0.7900010972094355,0.4361669099198064,0.8500673569177762,False
AT1G57650,0.006772021667429984,0.008572738982200068,0.7899484262253887,0.4361971667360707,0.8500673569177762,False
AT1G03200,0.02046597730903193,0.025908551366940386,0.7899313635553841,0.43620696865048714,0.8500673569177762,False
AT5G02295,0.009836499772107703,0.012452946907254351,0.7898933357193982,0.43622881481001363,0.8500673569177762,False
AT3G62990,0.020441163113159102,0.025880981424610126,0.7898140637635047,0.43627435695126854,0.8501048307543897,False
AT5G23390,-0.01935464460674294,0.024507558992609462,-0.7897418348591778,0.43631585533898665,0.8501312497206209,False
AT1G06925,-0.007627505110686477,0.009658751429139186,-0.7896988722243431,0.43634054022461405,0.8501312497206209,False
AT5G60250,-0.015225141787186,0.019281352876387162,-0.7896303690303502,0.43637990161200024,0.8501566715618739,False
AT5G23050,0.03743927210531818,0.0474255370301847,0.7894327497333218,0.43649346416722956,0.8503266405655122,False
AT2G29930,0.006776574488895787,0.00858553531739722,0.7893013351379661,0.4365689919187288,0.850385821906803,False
AT3G15390,0.025248368543408964,0.031989583490416605,0.7892684364262772,0.43658790099785666,0.850385821906803,False
AT5G10700,0.017013274067472512,0.021556459405333166,0.7892425072024282,0.43660280459902956,0.850385821906803,False
AT1G63060,0.005751600124854747,0.007288116015729895,0.7891751602802569,0.43664151571149434,0.8504099542541848,False
AT3G48810,-0.016713799438972294,0.02118300133843248,-0.7890194204278466,0.4367310431977348,0.8505330485036536,False
AT1G49590,0.025395249696467607,0.03219446397897711,0.7888079675142482,0.43685261533343733,0.8506733548922543,False
AT2G17790,0.032109602996063864,0.04070677017994812,0.7888025223843683,0.43685574621227163,0.8506733548922543,False
AT3G06460,-0.026180467998554086,0.03319358397080735,-0.7887207365609852,0.43690277363581703,0.8507136571686623,False
AT1G06970,0.011990835793382768,0.015206377073908409,0.7885399484113168,0.43700673899983256,0.8508465346433511,False
AT4G27070,0.019620084613418045,0.02488555551579085,0.7884125633027698,0.43708000303702427,0.8508465346433511,False
AT4G11402,0.007782122398346053,0.009871507141688038,0.7883418698530468,0.4371206647546943,0.8508465346433511,False
AT4G17960,0.02632567190667771,0.03339584020793766,0.7882919472234303,0.4371493808191712,0.8508465346433511,False
AT4G25315,0.04069670289662835,0.05162722882185807,0.7882798249166935,0.43715635388069013,0.8508465346433511,False
AT5G19480,0.050899859432884165,0.06457446068459213,0.788235145803226,0.4371820550348313,0.8508465346433511,False
AT3G03225,-0.017557376591070775,0.022276960549675703,-0.7881405792284517,0.4372364564111047,0.8508465346433511,False
AT3G53970,-0.018693439176771756,0.023718801878268154,-0.7881274641405568,0.43724400146083536,0.8508465346433511,False
AT3G01175,-0.01735083342582017,0.02201532092244686,-0.7881253917188747,0.43724519372272497,0.8508465346433511,False
AT5G09040,-0.006756252448541984,0.008572635863623028,-0.7881184452510512,0.4372491900323316,0.8508465346433511,False
AT1G52310,-0.029472107662482264,0.03739846577653582,-0.7880565967220337,0.4372847725277975,0.8508465346433511,False
AT1G05575,0.034103311216362245,0.043275421194818406,0.7880526699632819,0.43728703171725664,0.8508465346433511,False
AT4G01790,0.02714507894334359,0.03445778191397912,0.7877778961834786,0.4374451354195745,0.8510909150268128,False
AT1G66770,0.007696513672641412,0.009770899774046412,0.7876975356031171,0.4374913811215968,0.8510909150268128,False
AT1G64750,0.03878911304204036,0.049244820929823914,0.7876790352698528,0.4375020280662934,0.8510909150268128,False
AT2G44750,0.027278133432981216,0.034632682363694746,0.7876413714225248,0.4375237041021581,0.8510909150268128,False
AT2G35635,-0.030105619527818664,0.03822423656790191,-0.78760551500718,0.43754434054273916,0.8510909150268128,False
AT5G28510,0.02016068012240872,0.02559993289793828,0.787528631531389,0.4375885912755699,0.8511257477287574,False
AT3G16940,0.027878229730456755,0.035403675438505235,0.7874388572700629,0.437640264811075,0.8511750129894667,False
AT4G20190,-0.021000568805969098,0.02667248985626887,-0.7873493970430101,0.43769176127242243,0.8512239279450247,False
AT1G80165,-0.007955781108783179,0.010105568534981634,-0.7872670479887689,0.4377391675408318,0.8512623905824822,False
